time_msec,throughput,current_buffer,current_playing_segment
273759,1548.8,3.761,38
273863,1804.43,3.662,38
273964,1725.15,3.561,38
274072,1505.78,3.451,38
274172,1393.92,3.351,38
274273,2439.36,3.251,38
274376,1822.12,3.152,38
274482,1643.77,3.041,38
274593,331.68,4.931,38
274694,1626.24,4.831,38
274794,1626.24,4.731,38
274895,1626.24,4.632,38
275004,1613.33,4.521,38
275108,1691.65,4.422,38
275211,1466.1,4.312,38
275313,1480.47,4.21,38
275416,1480.47,4.111,38
275519,1466.1,4.011,38
275628,1172.26,3.921,39
275735,1424.6,3.81,39
275841,1424.6,3.7,39
275948,1424.6,3.601,39
276055,1424.6,3.49,39
276155,1393.92,3.391,39
276263,1845.53,3.28,39
276368,1340.31,3.181,39
276474,1315.02,3.07,39
276580,1327.54,2.96,39
276684,1340.31,2.86,39
276790,1327.54,2.75,39
276895,1340.31,2.65,39
277000,1340.31,2.541,39
277106,1315.02,2.44,39
277220,788.436,4.32,39
277325,1327.54,4.221,39
277433,1302.73,4.11,39
277536,1138.82,4.011,39
277642,986.264,3.911,40
277745,1138.82,3.811,40
277848,1138.82,3.711,40
277959,1046.49,3.592,40
278065,876.679,3.49,40
278170,1675.38,3.38,40
278273,1466.1,3.281,40
278382,1183.11,3.171,40
278484,1252.71,3.071,40
278587,1024.94,2.971,40
278692,995.657,2.86,40
278800,1075.56,2.75,40
278906,986.264,2.65,40
279016,1065.69,2.541,40
279116,1045.44,2.441,40
279219,1024.94,2.341,40
279321,1047.45,2.232,40
279438,641.66,4.121,40
279541,1024.94,4.011,40
279644,902.214,3.921,41
279752,537.778,3.811,41
279854,1150.1,3.711,41
279970,901.241,3.591,41
280074,893.538,3.491,41
280178,563.883,3.391,41
280282,1127.77,3.28,41
280439,537.143,5.131,41
280544,885.029,5.021,41
280648,781.846,4.921,41
280761,1037.14,4.8,41
280871,739.2,4.691,41
280983,732.541,4.581,41
281094,739.2,4.47,41
281204,739.2,4.361,41
281314,745.982,4.251,41
281426,726,4.141,41
281539,719.575,4.032,41
281646,547.925,3.94,42
281756,633.6,3.829,42
281859,911.059,3.73,42
281976,694.974,3.61,42
282103,457.323,3.479,42
282214,739.2,3.369,42
282318,563.883,3.27,42
282481,376.336,5.1,42
282599,595.692,4.99,42
282722,566.634,4.869,42
282836,611.368,4.751,42
282951,509.474,4.631,42
283075,661.073,4.51,42
283191,404.035,4.391,42
283313,480,4.27,42
283419,438.34,4.17,42
283524,442.514,4.06,42
283652,365.858,3.942,43
283786,349.353,3.811,43
283897,523.243,3.701,43
284004,438.34,3.592,43
284112,322.667,3.481,43
284271,438.34,3.322,43
284385,407.579,3.211,43
284505,292.84,3.091,43
284624,292.84,2.971,43
284743,292.84,2.851,43
284863,292.84,2.732,43
284983,290.4,2.612,43
285102,295.322,2.491,43
285222,290.4,2.372,43
285336,815.158,2.261,43
285483,618.327,4.112,43
285588,893.538,4.012,43
285693,558.462,3.92,44
285795,1252.71,3.821,44
285895,929.28,3.721,44
285998,911.059,3.621,44
286107,968,3.512,44
286211,1127.77,3.402,44
286320,1172.26,3.292,44
286427,1085.61,3.191,44
286536,968,3.082,44
286647,950.4,2.972,44
286756,959.119,2.862,44
286869,925.168,2.741,44
286972,911.059,2.641,44
287073,1035.09,2.541,44
287183,959.119,2.432,44
287292,959.119,2.321,44
287402,852.55,2.212,44
287512,950.4,2.101,44
287642,512.727,3.99,45
287746,902.214,3.891,45
287860,611.368,3.77,45
287961,1495.13,3.67,45
288075,917.053,3.56,45
288178,911.059,3.46,45
288282,1014.99,3.35,45
288392,950.4,3.24,45
288549,552.941,5.09,45
288660,941.838,4.971,45
288774,1027.96,4.86,45
288875,920.079,4.76,45
288977,911.059,4.66,45
289078,929.28,4.561,45
289179,920.079,4.45,45
289281,920.079,4.35,45
289383,920.079,4.25,45
289485,920.079,4.151,45
289586,920.079,4.051,45
289695,860.444,3.951,46
289803,860.444,3.841,46
289904,920.079,3.74,46
290024,304.294,5.621,46
290133,968,5.511,46
290233,813.12,5.411,46
290343,1161.6,5.301,46
290453,852.55,5.191,46
290565,933.429,5.081,46
290668,902.214,4.981,46
290780,837.189,4.862,46
290892,933.429,4.751,46
290993,1045.44,4.65,46
291099,885.029,4.551,46
291205,876.679,4.442,46
291311,885.029,4.332,46
291417,885.029,4.232,46
291523,876.679,4.121,46
291630,767.094,4.011,46
291749,430.615,5.901,47
291856,759.925,5.8,47
291965,860.444,5.691,47
292066,929.28,5.591,47
292173,876.679,5.48,47
292291,787.525,5.361,47
292395,1240.54,5.261,47
292501,876.679,5.151,47
292609,860.444,5.041,47
292718,852.55,4.94,47
292826,868.486,4.831,47
292934,860.444,4.721,47
293043,860.444,4.611,47
293242,537.143,6.411,47
293355,933.429,6.3,47
293466,837.189,6.191,47
293579,822.372,6.071,47
293680,696.96,5.991,48
293780,813.12,5.891,48
293895,815.158,5.78,48
294009,815.158,5.661,48
294118,1075.56,5.561,48
294229,837.189,5.441,48
294340,844.8,5.331,48
294453,933.429,5.221,48
294566,822.372,5.111,48
294667,813.12,5.011,48
294770,797.176,4.901,48
294878,868.486,4.801,48
294991,822.372,4.681,48
295115,755.512,4.561,48
295219,902.214,4.461,48
295331,829.714,4.341,48
295445,822.372,4.23,48
295547,911.059,4.131,48
295676,325.176,6.001,48
295780,789.437,5.911,49
295886,767.094,5.811,49
295989,789.437,5.702,49
296096,767.094,5.602,49
296208,1046.49,5.492,49
296310,797.176,5.381,49
296411,805.069,5.281,49
296513,797.176,5.181,49
296614,813.12,5.082,49
296722,759.925,4.972,49
296832,633.6,4.861,49
296943,633.6,4.752,49
297054,633.6,4.64,49
297164,633.6,4.531,49
297275,627.892,4.421,49
297386,633.6,4.312,49
297501,606.052,4.191,49
297626,562.065,4.072,49
297758,440,3.96,50
297885,731.717,3.83,50
297992,438.34,3.72,50
298104,414.857,3.61,50
298207,451.107,3.511,50
298390,283.487,5.321,50
298494,446.769,5.22,50
298598,446.769,5.12,50
298703,446.769,5.01,50
298808,442.514,4.91,50
298913,446.769,4.801,50
299030,400.552,4.68,50
299147,297.846,4.57,50
299263,300.414,4.451,50
299380,300.414,4.33,50
299500,292.84,4.21,50
299632,264,4.081,50
299754,285.639,3.971,51
299858,225.553,3.87,51
299969,313.946,3.751,51
300080,418.595,3.641,51
300214,433.433,3.511,51
300317,341.647,3.411,51
300421,338.33,3.301,51
300524,341.647,3.201,51
300628,335.077,3.1,51
300733,331.886,2.991,51
300835,345.03,2.89,51
300938,338.33,2.789,51
301042,338.33,2.68,51
301145,338.33,2.58,51
301274,453.75,2.45,51
301398,374.71,2.33,51
301522,377.756,2.2,51
301632,319.706,2.09,51
301761,270.14,1.971,52
301882,480,1.852,52
301983,348.48,1.751,52
302106,283.317,1.631,52
302237,446.769,1.501,52
302338,464.64,1.4,52
302438,580.8,1.3,52
302551,414.857,1.181,52
302663,414.857,1.071,52
302776,414.857,0.961,52
302889,414.857,0.841,52
303008,92.8598,2.731,52
303121,414.857,2.61,52
303234,414.857,2.5,52
303345,418.595,2.39,52
303458,414.857,2.281,52
303561,569.412,2.171,52
303682,384,2.051,52
303796,308.389,1.96,53
303915,590.644,1.841,53
304029,407.579,1.722,53
304145,400.552,1.611,53
304262,500.69,1.491,53
304368,438.34,1.391,53
304490,576,1.261,53
304593,451.107,1.161,53
304710,600.828,1.041,53
304830,488.067,0.921,53
304949,488.067,0.81,53
305068,492.203,0.691,53
305187,488.067,0.571,53
305306,492.203,0.451,53
305425,492.203,0.331,53
305546,484,0.211,53
305660,407.579,0.091,53
305775,404.035,0,53
305898,666.492,0,53
306001,451.107,0,53
306108,542.804,0,53
306223,713.263,0,53
306333,528,0,53
306444,528,0,53
306600,95.5385,1.911,54
306710,528,1.8,54
306821,523.243,1.691,54
306927,657.509,1.581,54
307030,569.412,1.48,54
307133,569.412,1.38,54
307237,558.462,1.271,54
307340,569.412,1.17,54
307442,569.412,1.07,54
307545,569.412,0.96,54
307648,451.107,0.86,54
307769,484,0.741,54
307877,651.364,0.631,54
307992,407.579,0.52,54
308109,794.256,0.4,54
308211,797.176,0.301,54
308327,600.828,0.18,54
308443,600.828,0.061,54
308560,600.828,0,54
308675,606.052,0,54
308790,611.368,0,54
308907,600.828,0,54
309022,606.052,0,54
309139,600.828,0,54
309251,732.541,0,54
309360,639.413,0,54
309548,392.842,1.901,55
309659,528,1.791,55
309768,532.844,1.68,55
309884,707.061,1.56,55
309987,451.107,1.46,55
310107,774.4,1.34,55
310220,829.714,1.23,55
310330,633.6,1.121,55
310432,805.069,1.02,55
310535,683.294,0.91,55
310638,676.66,0.81,55
310740,683.294,0.711,55
310843,683.294,0.611,55
310947,676.66,0.5,55
311049,683.294,0.401,55
311153,676.66,0.3,55
311255,683.294,0.191,55
311359,676.66,0.09,55
311462,676.66,0,55
311577,808.07,0,55
311679,575.05,0,55
311791,622.286,0,55
311896,774.4,0,55
312005,537.778,0,55
312124,201.421,1.9,56
312232,752.889,1.79,56
312333,929.28,1.69,56
312447,713.263,1.581,56
312560,719.575,1.459,56
312670,852.55,1.349,56
312778,759.925,1.25,56
312885,759.925,1.14,56
312994,752.889,1.03,56
313102,752.889,0.92,56
313210,752.889,0.809,56
313319,752.889,0.7,56
313426,759.925,0.6,56
313534,759.925,0.489,56
313649,611.368,0.38,56
313760,627.892,0.259,56
313862,1035.09,0.16,56
313965,563.883,0.06,56
314072,876.679,0,56
314179,868.486,0,56
314292,1027.96,0,56
314396,789.437,0,56
314498,797.176,0,56
314602,789.437,0,56
314705,797.176,0,56
314807,797.176,0,56
314907,929.28,0,56
315020,829.714,0,56
315132,837.189,0,56
315244,829.714,0,56
315356,837.189,0,56
315469,829.714,0,56
315646,386.069,1.9,57
315747,813.12,1.799,57
315850,797.176,1.69,57
315952,797.176,1.59,57
316063,941.838,1.48,57
316169,663.771,1.371,57
316272,1366.59,1.27,57
316379,868.486,1.17,57
316486,868.486,1.06,57
316594,868.486,0.951,57
316702,860.444,0.84,57
316809,876.679,0.74,57
316916,876.679,0.631,57
317024,868.486,0.52,57
317132,968,0.41,57
317242,852.55,0.3,57
317351,852.55,0.19,57
317461,852.55,0.08,57
317571,844.8,0,57
317681,639.413,0,57
317793,829.714,0,57
317903,852.55,0,57
318014,837.189,0,57
318118,670.154,0,57
318222,893.538,0,57
318330,1302.73,0,57
318536,508.108,1.901,58
318637,805.069,1.8,58
318738,813.12,1.7,58
318839,813.12,1.601,58
318940,813.12,1.5,58
319040,813.12,1.4,58
319140,813.12,1.301,58
319242,805.069,1.2,58
319343,805.069,1.101,58
319447,893.538,0.991,58
319564,500.69,0.871,58
319667,911.059,0.77,58
319771,563.883,0.671,58
319878,977.047,0.56,58
319993,509.474,0.451,58
320103,950.4,0.341,58
320209,774.4,0.23,58
320312,1014.99,0.131,58
320418,774.4,0.021,58
320524,767.094,0,58
320637,829.714,0,58
320749,726,0,58
320861,732.541,0,58
320973,726,0,58
321085,732.541,0,58
321197,732.541,0,58
321310,726,0,58
321421,732.541,0,58
321533,732.541,0,58
321648,606.052,0,58
321755,767.094,0,58
321859,676.66,0,58
321983,566.634,0,58
322085,797.176,0,58
322187,920.079,0,58
322289,683.294,0,58
322390,696.96,0,58
322494,670.154,0,58
322594,696.96,0,58
322695,690.059,0,58
322880,407.127,1.9,59
322988,645.333,1.8,59
323096,651.364,1.69,59
323204,645.333,1.579,59
323312,645.333,1.47,59
323421,645.333,1.36,59
323529,645.333,1.26,59
323637,537.778,1.15,59
323771,520.119,1.01,59
323872,813.12,0.911,59
323974,683.294,0.81,59
324084,426.275,0.7,59
324185,805.069,0.6,59
324289,781.846,0.491,59
324404,611.368,0.38,59
324519,606.052,0.27,59
324634,611.368,0.151,59
324748,611.368,0.04,59
324863,606.052,0,59
324978,611.368,0,59
325098,683.294,0,59
325201,563.883,0,59
325304,569.412,0,59
325406,575.05,0,59
325510,563.883,0,59
325627,496.41,0,59
325762,430.222,0,59
325868,663.771,0,59
325991,571.279,0,59
326106,407.579,0,59
326220,719.575,0,59
326321,805.069,0,59
326433,518.571,0,59
326542,532.844,0,59
326653,528,0,59
326763,528,0,59
326874,528,0,59
326984,532.844,0,59
327095,528,0,59
327205,528,0,59
327316,528,0,59
327438,571.279,0,59
327559,484,0,59
327674,404.035,0,59
327803,363,0,59
327921,595.692,0,59
328032,418.595,0,59
328143,528,0,59
328261,496.41,0,59
328372,627.892,0,59
328498,553.143,0,59
328602,451.107,0,59
328707,446.769,0,59
328811,446.769,0,59
328916,446.769,0,59
329019,451.107,0,59
329124,446.769,0,59
329228,451.107,0,59
329333,442.514,0,59
329436,451.107,0,59
329540,446.769,0,59
329644,451.107,0,59
329770,368.762,0,59
329877,328.755,0,59
329991,513.982,0,59
330114,377.756,0,59
330236,288,0,59
330342,663.771,0,59
330456,407.579,0,59
330571,404.035,0,59
330685,411.186,0,59
330811,464.64,0,59
330937,368.762,0,59
331065,365.858,0,59
331193,365.858,0,59
331319,368.762,0,59
331447,365.858,0,59
331574,365.858,0,59
331690,303.026,0,59
331821,354.687,0,59
331940,390.454,0,59
332077,339.153,0,59
332194,300.414,0,59
332295,464.64,0,59
332401,328.755,0,59
332508,325.682,0,59
332617,322.667,0,59
332724,325.682,0,59
332830,328.755,0,59
332938,325.682,0,59
333055,397.128,0,59
333179,283.317,0,59
333301,285.639,0,59
333423,285.639,0,59
333546,285.639,0,59
333652,221.257,0,59
333788,256.235,0,59
333900,313.946,0,59
334026,276.571,0,59
334146,292.84,0,59
334269,377.756,0,59
334410,247.149,0,59
334553,245.408,0,59
334697,243.692,0,59
334838,247.149,0,59
334981,243.692,0,59
335125,243.692,0,59
335266,247.149,0,59
335391,281.032,0,59
335505,203.789,0,59
335618,207.429,0,59
335750,176,0,59
335868,198.564,0,59
335985,200.276,0,59
336104,196.881,0,59
336219,203.789,0,59
336357,252.522,0,59
336498,247.149,0,59
336640,164.766,0,59
336780,165.943,0,59
336922,164.766,0,59
337063,164.766,0,59
337205,164.766,0,59
337345,165.943,0,59
337487,164.766,0,59
337666,195.775,0,59
337827,144.298,0,59
337993,140.8,0,59
338154,144.298,0,59
338279,185.856,0,59
338437,147.975,0,59
338594,147.975,0,59
338751,223.385,0,59
338916,140.8,0,59
339063,159.123,0,59
339220,148.923,0,59
339376,148.923,0,59
339585,111.158,0,59
339694,213.138,0,59
339867,135.07,0,59
340027,217.8,0,59
340185,147.038,0,59
340306,193.6,0,59
340459,151.843,0,59
340614,150.857,0,59
340767,151.843,0,59
340921,150.857,0,59
341075,227.765,0,59
341227,152.842,0,59
341379,153.854,0,59
341530,153.854,0,59
341706,132,0,59
341855,156.973,0,59
342017,144.298,0,59
342173,148.923,0,59
342290,300.414,0,59
342441,154.88,0,59
342592,153.854,0,59
342732,151.885,0,59
342911,59.1429,1.84,60
343052,165.943,1.69,60
343203,154.88,1.541,60
343353,233.879,1.391,60
343502,155.919,1.24,60
343671,138.286,1.08,60
343826,149.884,0.921,60
343980,150.857,0.77,60
344131,154.88,0.62,60
344248,198.564,0.5,60
344397,233.879,0.35,60
344566,138.286,0.18,60
344691,187.355,0.06,60
344838,159.123,0,60
344996,147.038,0,60
345133,170.824,0,60
345281,158.041,0,60
345428,158.041,0,60
345575,158.041,0,60
345741,209.928,0,60
345890,156.973,0,60
346041,153.854,0,60
346157,202.017,0,60
346302,160.221,0,60
346448,160.221,0,60
346593,160.221,0,60
346737,243.692,0,60
346881,162.462,0,60
347027,159.123,0,60
347171,162.462,0,60
347314,163.606,0,60
347458,161.333,0,60
347604,160.221,0,60
347768,141.659,0,60
347918,232.32,0,60
348064,160.221,0,60
348173,215.111,0,60
348315,164.766,0,60
348457,163.606,0,60
348599,163.606,0,60
348748,156.973,0,60
348883,172.089,0,60
349026,245.408,0,60
349171,160.221,0,60
349307,170.824,0,60
349450,163.606,0,60
349590,165.943,0,60
349754,142.528,0,60
349900,160.221,0,60
350046,160.221,0,60
350154,322.667,0,60
350294,167.137,0,60
350433,167.137,0,60
350573,167.137,0,60
350713,167.137,0,60
350853,167.137,0,60
350992,167.137,0,60
351131,167.137,0,60
351271,167.137,0,60
351408,254.365,0,60
351546,169.577,0,60
351707,144.298,0,60
351848,165.943,0,60
351989,164.766,0,60
352131,163.606,0,60
352236,223.385,0,60
352374,169.577,0,60
352510,258.133,0,60
352647,169.577,0,60
352794,159.123,0,60
352919,185.856,0,60
353056,169.577,0,60
353192,172.089,0,60
353329,169.577,0,60
353465,172.089,0,60
353601,256.235,0,60
353758,148.923,0,60
353901,163.606,0,60
354038,169.577,0,60
354141,225.553,0,60
354275,174.677,0,60
354410,172.089,0,60
354544,174.677,0,60
354679,172.089,0,60
354814,260.06,0,60
354946,176,0,60
355079,176,0,60
355213,174.677,0,60
355347,174.677,0,60
355479,176,0,60
355619,167.137,0,60
355765,159.123,0,60
355907,247.149,0,60
356045,169.577,0,60
356211,209.928,0,60
356343,176,0,60
356476,174.677,0,60
356609,176,0,60
356741,176,0,60
356874,176,0,60
357007,264,0,60
357137,178.708,0,60
357268,177.344,0,60
357399,178.708,0,60
357530,177.344,0,60
357682,153.854,0,60
357818,170.824,0,60
357952,173.373,0,60
358087,173.373,0,60
358249,286.815,0,60
358379,180.093,0,60
358508,180.093,0,60
358653,161.333,0,60
358768,203.789,0,60
358898,178.708,0,60
359027,181.5,0,60
359157,178.708,0,60
359297,250.705,0,60
359414,198.564,0,60
359543,181.5,0,60
359692,155.919,0,60
359824,177.344,0,60
359957,174.677,0,60
360089,176,0,60
360248,219.17,0,60
360378,178.708,0,60
360505,276.571,0,60
360631,184.381,0,60
360758,184.381,0,60
360885,182.929,0,60
361012,184.381,0,60
361139,182.929,0,60
361266,182.929,0,60
361394,182.929,0,60
361520,184.381,0,60
361664,243.692,0,60
361794,178.708,0,60
361927,176,0,60
362054,184.381,0,60
362182,181.5,0,60
362337,226.286,0,60
362462,187.355,0,60
362588,185.856,0,60
362713,281.032,0,60
362838,185.856,0,60
362962,187.355,0,60
363087,187.355,0,60
363212,185.856,0,60
363337,187.355,0,60
363462,185.856,0,60
363588,185.856,0,60
363736,158.041,0,60
363865,272.25,0,60
363988,188.878,0,60
364118,180.093,0,60
364270,229.263,0,60
364394,188.878,0,60
364517,190.426,0,60
364641,188.878,0,60
364772,177.344,0,60
364889,200.276,0,60
365011,285.639,0,60
365134,190.426,0,60
365257,190.426,0,60
365379,192,0,60
365501,190.426,0,60
365633,177.344,0,60
365768,173.373,0,60
365896,182.929,0,60
366023,182.929,0,60
366238,66.6846,1.861,61
366359,192,1.741,61
366480,193.6,1.621,61
366602,192,1.501,61
366725,188.878,1.382,61
366843,196.881,1.261,61
366977,174.677,1.121,61
367086,215.111,1.021,61
367208,190.426,0.891,61
367327,295.322,0.781,61
367447,193.6,0.651,61
367574,182.929,0.523,61
367710,172.089,0.391,61
367833,190.426,0.27,61
367954,192,0.151,61
368080,185.856,0.021,61
368227,237.061,0,61
368347,195.227,0,61
368454,325.682,0,61
368561,219.17,0,61
368666,221.257,0,61
368775,213.138,0,61
368880,223.385,0,61
368986,219.17,0,61
369092,219.17,0,61
369200,217.121,0,61
369307,217.121,0,61
369412,221.257,0,61
369520,217.121,0,61
369622,455.529,0,61
369759,254.365,0,61
369876,300.414,0,61
369995,292.84,0,61
370114,292.84,0,61
370233,393.763,0,61
370347,305.684,0,61
370462,305.684,0,61
370577,303.026,0,61
370705,453.75,0,61
370823,393.763,0,61
370944,387.2,0,61
371063,393.763,0,61
371181,393.763,0,61
371302,387.2,0,61
371421,390.454,0,61
371541,390.454,0,61
371682,329.532,0,61
371804,380.852,0,61
371906,575.05,0,61
372006,464.64,0,61
372109,455.529,0,61
372220,633.6,0,61
372342,476.066,0,61
372464,476.066,0,61
372588,472.195,0,61
372708,484,0,61
372816,434.243,0,61
372929,518.571,0,61
373030,696.96,0,61
373133,569.412,0,61
373237,558.462,0,61
373341,563.883,0,61
373444,569.412,0,61
373549,553.143,0,61
373666,500.69,0,61
373780,513.982,0,61
373887,542.804,0,61
373993,553.143,0,61
374101,542.804,0,61
374266,76.4308,1.881,62
374374,645.333,1.771,62
374482,645.333,1.671,62
374585,569.412,1.561,62
374698,719.575,1.45,62
374806,645.333,1.34,62
374916,639.413,1.231,62
375021,663.771,1.131,62
375139,595.692,1.011,62
375245,885.029,0.901,62
375356,732.541,0.79,62
375467,732.541,0.681,62
375585,595.692,0.561,62
375696,422.4,0.451,62
375798,1138.82,0.35,62
375906,651.364,0.24,62
376020,616.779,0.131,62
376235,651.364,0,62
376341,109.585,0,62
376446,221.257,0,62
376566,488.067,0,62
376754,512.727,1.901,63
376867,822.372,1.79,63
376981,822.372,1.68,63
377095,822.372,1.559,63
377208,822.372,1.45,63
377308,813.12,1.35,63
377422,822.372,1.231,63
377528,995.657,1.131,63
377633,885.029,1.021,63
377740,876.679,0.92,63
377846,876.679,0.811,63
377955,852.55,0.699,63
378061,885.029,0.591,63
378169,860.444,0.49,63
378272,902.214,0.381,63
378378,1106.29,0.28,63
378479,920.079,0.18,63
378582,911.059,0.071,63
378689,1095.85,0,63
378796,977.047,0,63
378900,1005.23,0,63
379005,995.657,0,63
379111,885.029,0,63
379218,986.264,0,63
379323,1106.29,0,63
379428,1005.23,0,63
379558,804.185,0,63
379665,868.486,0,63
379847,503.571,1.9,64
379956,860.444,1.79,64
380067,1151.14,1.68,64
380167,1161.6,1.58,64
380272,1327.54,1.48,64
380381,1075.56,1.37,64
380489,1085.61,1.26,64
380598,1065.69,1.151,64
380702,1014.99,1.05,64
380808,885.029,0.941,64
380910,1480.47,0.84,64
381013,1138.82,0.74,64
381118,1216.91,0.63,64
381227,1172.26,0.52,64
381337,1172.26,0.41,64
381482,673.426,2.27,64
381582,1161.6,2.17,64
381688,986.264,2.06,64
381790,1138.82,1.971,65
381894,1127.77,1.86,65
381999,1116.92,1.76,65
382105,1315.02,1.651,65
382211,1205.43,1.55,65
382317,1659.43,1.44,65
382420,1240.54,1.341,65
382522,1265.11,1.241,65
382625,1240.54,1.13,65
382731,1205.43,1.03,65
382840,1290.67,0.92,65
382948,1085.61,0.81,65
383136,885.903,2.62,65
383241,1340.31,2.521,65
383345,1340.31,2.41,65
383450,1327.54,2.311,65
383554,1353.32,2.21,65
383667,1130.76,2.09,65
383769,1252.71,2,66
383878,1290.67,1.891,66
383986,1290.67,1.78,66
384094,1302.73,1.671,66
384200,1770.06,1.571,66
384302,1495.13,1.47,66
384408,1424.6,1.361,66
384515,1411.29,1.251,66
384623,1411.29,1.151,66
384741,869.029,3.03,66
384855,1324.63,2.911,66
384961,1534.19,2.811,66
385068,1424.6,2.701,66
385175,1411.29,2.59,66
385282,1424.6,2.49,66
385388,1424.6,2.38,66
385489,1610.14,2.281,66
385590,1510.08,2.18,66
385693,1252.71,2.08,66
385800,1424.6,1.99,67
385904,1452,1.88,67
386009,1452,1.78,67
386110,1495.13,1.681,67
386216,1438.17,1.57,67
386317,2070.18,1.47,67
386424,1519.85,1.36,67
386568,1080,3.22,67
386670,1610.14,3.121,67
386772,1610.14,3.02,67
386875,1578.87,2.911,67
386977,1610.14,2.81,67
387078,1495.13,2.709,67
387182,1675.38,2.611,67
387284,1594.35,2.5,67
387388,1578.87,2.401,67
387490,1594.35,2.3,67
387592,1594.35,2.2,67
387693,1380.12,2.1,67
387795,1610.14,2,68
387903,1613.33,1.9,68
388046,552.941,3.751,68
388152,1534.19,3.65,68
388259,2279.78,3.54,68
388364,1675.38,3.44,68
388468,1675.38,3.331,68
388572,1691.65,3.231,68
388675,1127.77,3.12,68
388780,1340.31,3.021,68
388881,2671.68,2.92,68
388986,1880.69,2.811,68
389087,1742.4,2.71,68
389193,1770.06,2.611,68
389294,1725.15,2.511,68
389397,1804.43,2.4,68
389498,1742.4,2.3,68
389598,1742.4,2.2,68
389705,1424.6,2.09,68
389828,647.771,3.98,69
389933,1675.38,3.881,69
390039,1770.06,3.771,69
390139,1742.4,3.67,69
390241,1610.14,3.571,69
390346,2544.46,3.46,69
390447,1742.4,3.36,69
390552,1770.06,3.26,69
390659,1753.36,3.151,69
390759,1742.4,3.05,69
390864,1770.06,2.94,69
390969,1787.08,2.841,69
391076,1862.94,2.73,69
391255,1090.29,4.55,69
391362,1753.36,4.45,69
391468,1770.06,4.341,69
391574,1770.06,4.241,69
391689,1111.1,4.12,69
391957,348.045,3.861,70
392059,5238.59,3.761,70
392160,1510.08,3.66,70
392262,1936,3.56,70
392370,2171.21,3.451,70
392473,1822.12,3.351,70
392575,1380.12,3.241,70
392678,1466.1,3.141,70
392778,1626.24,3.041,70
392880,2847.06,2.94,70
392981,1742.4,2.841,70
393165,1080,4.651,70
393271,1770.06,4.55,70
393371,1742.4,4.451,70
393472,1858.56,4.351,70
393576,1675.38,4.241,70
393679,1353.32,4.141,70
393783,2142.76,4.041,70
393884,1393.92,3.961,71
393984,1732.32,3.851,71
394097,780.706,5.74,71
394200,1480.47,5.641,71
394302,1610.14,5.541,71
394405,2481.09,5.43,71
394513,1845.53,5.331,71
394619,1770.06,5.221,71
394724,1770.06,5.121,71
394830,1753.36,5.011,71
394937,1753.36,4.9,71
395037,1742.4,4.801,71
395217,1090.29,6.621,71
395323,1753.36,6.521,71
395430,1753.36,6.411,71
395535,1770.06,6.301,71
395637,1840.16,6.201,71
395740,1466.1,6.101,71
395842,1610.14,6.001,71
395942,1626.24,5.92,72
396045,1594.35,5.811,72
396146,2090.88,5.71,72
396252,1643.77,5.611,72
396355,1480.47,5.501,72
396474,1090.29,7.38,72
396580,1753.36,7.281,72
396686,1770.06,7.17,72
396787,1858.56,7.07,72
396894,1753.36,6.97,72
397000,1753.36,6.861,72
397106,1770.06,6.75,72
397212,1753.36,6.65,72
397318,1753.36,6.54,72
397424,1753.36,6.431,72
397529,1770.06,6.33,72
397630,1742.4,6.231,72
397732,1380.12,6.13,72
397833,1725.15,6.03,72
397935,1380.12,5.93,73
398037,2049.88,5.831,73
398239,315.886,7.63,73
398346,1628.41,7.52,73
398451,2655.09,7.42,73
398558,1753.36,7.31,73
398665,1736.97,7.201,73
398769,1787.08,7.1,73
398870,1742.4,7,73
398975,1770.06,6.891,73
399076,1858.56,6.79,73
399182,1753.36,6.69,73
399288,1770.06,6.58,73
399393,1770.06,6.48,73
399498,1675.38,6.369,73
399600,1822.12,6.271,73
399717,1101.52,6.151,73
399821,1228.62,6.05,73
400228,313.946,5.65,74
400329,7775.68,5.551,74
400429,2327.12,5.452,74
400548,1069.91,7.331,74
400653,1770.06,7.23,74
400759,1753.36,7.121,74
400860,1742.4,7.021,74
400964,1787.08,6.911,74
401071,1753.36,6.811,74
401177,1770.06,6.701,74
401283,1862.94,6.601,74
401389,1770.06,6.491,74
401495,1753.36,6.38,74
401604,1720.89,6.281,74
401706,1708.24,6.171,74
401829,717.405,8.05,74
401930,1626.24,7.971,75
402035,1787.08,7.861,75
402141,1862.94,7.761,75
402246,1452,7.651,75
402351,1787.08,7.55,75
402501,1080,9.401,75
402606,1770.06,9.29,75
402714,1736.97,9.181,75
402818,1804.43,9.081,75
402918,1742.4,8.98,75
403023,1770.06,8.88,75
403130,1753.36,8.771,75
403236,1770.06,8.66,75
403341,1770.06,8.561,75
403481,1080,10.421,75
403586,1898.77,10.31,75
403687,1510.08,10.21,75
403794,868.486,10.101,75
404069,593.518,9.84,76
404171,4555.29,9.741,76
404276,1563.69,9.631,76
404436,1109.6,9.47,76
404537,1709.44,9.37,76
404637,929.28,9.271,76
404744,1194.17,9.161,76
404851,1315.02,9.061,76
404956,1327.54,8.951,76
405060,2368.31,8.85,76
405165,1770.06,8.741,76
405270,1675.38,8.641,76
405371,1858.56,8.541,76
405490,1080,10.421,76
405596,1770.06,10.31,76
405699,1594.35,10.211,76
405801,1725.15,10.111,76
405901,1742.4,10.01,76
